AbilityID,DisplayName,Description,UICategory,UseQuickslotItem,Icon,UISpellForManaCheck,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,EquipWhenUnsheathed,WeaponTag,RequiredAbilityId,RequiredEquippedAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,IsStackableAbility,IsStackableMax,IsStackableDiminishingModifier,IsNonCombatAbility,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,UnlockDefault,CanBeUnapplied,Tags,OnEventPassiveConditionsPass,OnKill,OnExecuted,OnHit,OnBlockedHit,OnHitBehind,OnCrit,OnCritTaken,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,OnHasDied,OnAttachedSpellTargetDied,OnHealed,LimitOnHealedToFirstCast,OnSelfDamage,OnTargetSet,OnProjPassedThrough,OnContributedKill,OnHealthChanged,OnUsedConsumable,OnGatheringComplete,OnHitTakenWhileInvulnerable,OnWeaponSwap,OnFatalDamageTaken,OnStatusEffectApplied,OnStatusEffectRemoved,OnInActionLongEnough,OnTargetStatusEffectRemoved,OnEventConditionalActivationChance,OnDismount,OnManaChanged,OnAfflictionsUpdated,GatheringTradeskill,EquipLoadCategory,RequiredEquipment,ExcludeFromGameModes,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,ResetConsecutiveOnSuccess,IgnoreResetConsecutiveOnDeath,DisableConsecutivePotency,TrackHitCount,MaxTrackedHitCounts,NumberOfTrackedHits,NumberOfHitsComparisonType,ResetTrackedOnSuccess,AbilityIdToCheckForTrackedHits,DamageIsRanged,DamageIsMelee,AllowSelfDamageForHitEvents,ForceShowNameTag,HasGritActive,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,IgnoreDisabledAttackTypes,DamageTypes,DamageCategory,IsInCombatState,IsNotInCombatState,CheckOwnedStatusEffects,StatusEffect,StatusEffectStackSize,StatusEffectComparison,StatusEffectCategories,DontHaveStatusEffect,StatusEffectBeingApplied,StatusEffectBeingRemoved,StatusEffectCategoryBeingRemoved,CheckStatusEffectsOnTargetOwned,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetStatusEffectPotency,TargetStatusEffectPotencyComparison,TargetCollisionFilters,MyMarker,MySequenceMarker,TargetMarker,TargetSequenceMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,MyManaPercent,MyManaComparisonType,MyAfflictionType,MyAfflictionPercent,MyAfflictionComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,MaxNumAroundMe,NumAroundMe,NumAroundComparisonType,AbilityOnCooldownOptions,AbilitiesOnCooldown,AbilityCooldownComparisonType,AttachedTargetSpellIds,AbilityList,AbilityTrigger,IsConsumableIds,IsNotConsumableIds,InAction,InActionTime,AfterAction,InSequence,InSequenceTime,AfterSequence,LoadedAmmoCount,LoadedAmmoCountComparisonType,AttackerVitalsCategory,TargetVitalsCategory,SlayerScriptCondition,PostHitSlayerScriptCondition,DismountReasons,AbilityTableTagsToTriggerOn,DamageTableTagsToTriggerOn,BaseDamage,SetHealthOnFatalDamageTaken,BaseDamageReduction,CritDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,HitFromBehindDamage,StaggerDamage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,HealthDamageMitigation_Endvalue,ThreatDamage,ArmorPenetration,CritArmorPenetration,HeadshotArmorPenetration,HitFromBehindArmorPenetration,PhysicalArmor,PhysicalArmorMaxHealthMod,ElementalArmor,LinearlyScaleToDistance,RefundAmmoPercentChance,RefundConsumablePercentChance,GiveAzothPercentChance,Azoth,Knockback,KnockbackReduction,WeaponAccuracy,Health,HealthPenaltyPerStackRemoved,DmgPctToHealth,HealScalingValueMultiplier,ConsumableHealMod,MaxHealth,Mana,ManaRate,MaxMana,ManaCostList,ManaCostMult,Stamina,DamageTableRowOverride,StatusEffectDamageTableIdForRowOverride,StatusEffectDamageTableRowOverride,ForceStatusEffectDamageTableRow,RangedAttackNameOverride,DamageTableStatusEffectOverride,PowerLevelOverride,EnableCrit,EnableTaunt,CanBlockRangedOverride,PerStatusEffectOnSelf,PerStatusEffectOnSelfMax,PerStatusEffectStackOnSelf,PerStatusEffectStackOnSelfMax,PerStatusEffectOnTarget,PerStatusEffectOnTargetMax,DisableApplyPerStatusEffectStack,DisableScalePerTargetSEStack,ForceTakeStaminaDamage,StaminaCostList,StaminaCostFlatMod,CastSpell,DisableCastSpellDurability,SelfApplyStatusEffect,OtherApplyStatusEffect,SelfApplyStatusEffectDurations,OtherApplyStatusEffectDurations,DoNotUnequipSelfAppliedSE,UseMinAttackInfoForSelfAppliedSE,ModifySelfApplyStatusEffectDuration,UseDefenderWeaponOnApplyOtherSE,NumStatusEffectsToTransfer,StatusEffectCategoryToTransfer,SetPotencyAsCount,MultiplyRemovedByPotency,OnlyChangeOwnedStatusEffects,NumStatusEffectsToRemove,NumTargetStatusEffectsToRemove,NumStatusEffectStacksToRemove,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,RemoveTargetStatusEffectCats,ConsumeTargetStatusEffectMult,RemoveTargetStatusEffectsNumStacks,StatusEffectDurationReduction,StatusEffectDurationCats,StatusEffectDurationMod,StatusEffectDurationMult,TargetStatusEffectDurationList,TargetStatusEffectDurationCats,TargetStatusEffectDurationMod,TargetStatusEffectDurationMult,TargetStatusEffectPotencyList,TargetStatusEffectPotencyCats,TargetStatusEffectPotencyMod,TargetStatusEffectPotencyMult,ActivationCooldown,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,TargetCooldownsExtensionModifier,TargetCooldownsExtensionMultiplier,ConsumableCooldownForReset,ResetConsumableCooldowns,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus,RepairDustYieldMod,ToolDurabilityLossMod,FastTravelInnCooldownMod,FastTravelAzothCostMod,EnableHoldConditionIfTrackedSpellExistsOfType,HoldConditionButtonIcon,SupportsSmartcast,AdjustPointsAccumulatorSelf
Ability_Blunderbuss_ClawShot,@Leviathon_01,@Leviathon_01_description,Attack,,lyshineui/images/icons/abilities/blunderbuss_Ability01.png,,,Play_UI_WeaponSkills_Blunderbuss_Ability_2,,,,,Blunderbuss,,,0,1,2,true,false,,,,,,,,,,,,,false,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,Blunderbuss_ClawShot_Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Blunderbuss_ClawShot,,,,,,,,,,,,,,,,,,,
Blunderbuss_ClawShot_Mod1,@Leviathon_01_Mod1,@Leviathon_01_Mod1_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability01_Mod01.png,,,,,,,,Blunderbuss,Ability_Blunderbuss_ClawShot,,0,2,2,false,false,,,,,,,,,,,,,false,false,false,false,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Blunderbuss_ClawShot,OnPerform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blunderbuss_ClawShot_Mod1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blunderbuss_ClawShot_Mod2,@Leviathon_01_Mod2,@Leviathon_01_Mod2_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability01_Mod02.png,,,,,,,,Blunderbuss,Blunderbuss_ClawShot_Mod1,,0,3,2,false,false,,,,,,,,,,,,,false,false,false,true,true,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Blunderbuss_ClawShot,AbilitySpecific,,-0.02,,,,,,,,,,,,,,,,
Blunderbuss_ClawShot_Mod3,@Leviathon_01_Mod3,@Leviathon_01_Mod3_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability01_Mod03.png,,,,,,,,Blunderbuss,Blunderbuss_ClawShot_Mod2,,0,4,2,false,false,,,,,,,,,,,,,false,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Blunderbuss_NetShot,@Leviathon_02,@Leviathon_02_description,Attack,,lyshineui/images/icons/abilities/blunderbuss_Ability02.png,,,Play_UI_WeaponSkills_Blunderbuss_Ability_1,,,,,Blunderbuss,,,0,1,4,true,false,,,,,,,,,,,,,false,false,false,false,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Blunderbuss_NetShot,,,,,,,,,,,,,,,,,,,
Blunderbuss_NetShot_Mod1,@Leviathon_02_Mod1,@Leviathon_02_Mod1_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability02_Mod01.png,,,,,,,,Blunderbuss,Ability_Blunderbuss_NetShot,,0,2,4,false,false,,,,,,,,,,,,,false,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,true,,,,,,"Blunderbuss_Net_Shot,Blunderbuss_Net_Shot_Upgraded,Blunderbuss_Net_Shot_Upgraded_Final",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Blunderbuss_NetShot,AbilitySpecific,,-0.2,,,,,,,,,,,,,,,,
Blunderbuss_NetShot_Mod3,@Leviathon_02_Mod3,@Leviathon_02_Mod3_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability02_Mod03.png,,,,,,,,Blunderbuss,Blunderbuss_NetShot_Mod1,,0,3,4,false,false,,,,,,,,,,,,,false,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,true,,,,,,"Blunderbuss_Net_Shot_Upgraded,Blunderbuss_Net_Shot_Upgraded_Final",,,,,,,,,,,,,,,,,,,,IgnoreDebuffs,,NotEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blunderbuss_NetShot_Upgraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blunderbuss_NetShot_Mod2,@Leviathon_02_Mod2,@Leviathon_02_Mod2_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability02_Mod02.png,,,,,,,,Blunderbuss,Blunderbuss_NetShot_Mod3,,0,4,4,false,false,,,,,,,,,,,,,false,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,true,,,,,,Blunderbuss_Net_Shot_Upgraded_Final,,,,,,,,,,,,,,,,,,,,IgnoreDebuffs,,NotEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blunderbuss_BarbedNet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Blunderbuss_AzothShrapnelBlast,@Leviathon_05,@Leviathon_05_description,Attack,,lyshineui/images/icons/abilities/blunderbuss_Ability05.png,,,Play_UI_WeaponSkills_Blunderbuss_Ability_3,,,,,Blunderbuss,,,0,0,0,true,false,,,,,,,,,,,,,false,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,true,,,,,,Blunderbuss_Azoth_Shrapnel,,"BlunderbussAzothShrapnel,BlunderbussAzothShrapnel_Upgraded",,,,,,,,,,,,,,,,,Blunderbuss_Azoth_Shrapnel_Reduce,,1,GreaterThanOrEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Blunderbuss_AzothShrapnelBlast,,,,,,,,,,,,,,,,,,,
Blunderbuss_AzothShrapnelBlast_Mod1,@Leviathon_05_Mod1,@Leviathon_05_Mod1_description,Passive,,lyshineui/images/icons/abilities/blunderbuss_Ability05_Mod01.png,,,,,,,,Blunderbuss,Ability_Blunderbuss_AzothShrapnelBlast,,0,1,0,false,false,,,,,,,,,,,,,false,false,false,false,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,false,,,,,,,,,,,,,0,0,0,0,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
